dataset,system_id,lane,family,dimension,condition_exponent,epsilon,parent,inverse_frobenius,inverse_spectral,norm_majorant_inflation,parent_bound,parent_error,parent_effectivity,directional_alignment_inflation,factorization_relative_residual,status
development,NONSYMMETRIC_D16_C08_E1eM14,binary64-operand,NONSYMMETRIC,16,8,1e-14,zg,101056203.53162235,100051408.45820434,1.0100427878917642,4.174492298981318e-09,3.4283245369009587e-16,12176479.367833883,12055409.447801245,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM15,decimal-source,NONSYMMETRIC,16,8,1e-15,z,101051929.4000944,100046831.4211125,1.0100462749764787,2.010030663774485e-08,3.924642317871956e-16,51215639.56596117,50706230.82804186,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM15,decimal-source,NONSYMMETRIC,16,8,1e-15,zg,101051919.47506592,100046821.41639408,1.0100462767776361,9.774455957009637e-09,5.283258222240893e-16,18500810.571518503,18316794.979475476,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM15,binary64-operand,NONSYMMETRIC,16,8,1e-15,z,101051929.4000944,100046831.4211125,1.0100462749764787,1.9744750516137292e-08,3.9353249244062486e-16,50173113.77183506,49674074.36159641,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM15,binary64-operand,NONSYMMETRIC,16,8,1e-15,zg,101051919.47506592,100046821.41639408,1.0100462767776361,1.6092982466465307e-08,5.130348999339946e-16,31368202.179882456,31056202.969191514,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM16,decimal-source,NONSYMMETRIC,16,8,1e-16,z,101023377.7225657,100017817.4517285,1.0100538113753834,1.7693958853551706e-09,6.081575342952883e-16,2909436.7586935917,2880476.986401181,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM16,decimal-source,NONSYMMETRIC,16,8,1e-16,zg,101023376.73039867,100017816.45158939,1.0100538115556241,1.4911261976016101e-09,3.8664085056813516e-16,3856618.345967659,3818230.575287793,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM16,binary64-operand,NONSYMMETRIC,16,8,1e-16,z,101023377.7225657,100017817.4517285,1.0100538113753834,1.6852482776171074e-09,5.551618997278045e-16,3035597.8651333665,3005382.3181953183,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM16,binary64-operand,NONSYMMETRIC,16,8,1e-16,zg,101023376.73039867,100017816.45158939,1.0100538115556241,1.4434763071191884e-09,3.212408938498117e-16,4493438.832834435,4448712.317528816,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM8,decimal-source,NONSYMMETRIC,16,8,1e-8,z,101056628.02705403,100051633.74382606,1.0100447563485186,3.976513814738839e-09,5.505407804403645e-16,7222923.271111943,7151092.29141887,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM8,decimal-source,NONSYMMETRIC,16,8,1e-8,zg,51669700.6105303,50024103.30387568,1.0328960880449631,7.712522482623901e-09,6.460691454921558e-16,11937611.533435382,11557417.703101732,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM8,binary64-operand,NONSYMMETRIC,16,8,1e-8,z,101056628.02705403,100051633.74382606,1.0100447563485186,4.965688012727567e-09,5.154887302179287e-16,9632971.045997972,9537172.472260317,0.0,FINITE
development,NONSYMMETRIC_D16_C08_E1eM8,binary64-operand,NONSYMMETRIC,16,8,1e-8,zg,51669700.6105303,50024103.30387568,1.0328960880449631,5.396002755313369e-09,5.270418791305133e-16,10238280.806480536,9912207.941322798,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM12,decimal-source,NONSYMMETRIC,16,10,1e-12,z,10102818056.027828,10002752851.91944,1.0100037665220518,4.533571946062127e-07,4.1172849513358256e-16,1101107161.5510216,1090201044.8363814,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM12,decimal-source,NONSYMMETRIC,16,10,1e-12,zg,10004580647.120995,9903724843.6729,1.0101836233376909,2.3608543131076079e-07,1.6894973502439812e-16,1397370829.1206706,1383283986.037802,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM12,binary64-operand,NONSYMMETRIC,16,10,1e-12,z,10102818056.027828,10002752851.91944,1.0100037665220518,2.137429363453074e-07,4.1456286557098255e-16,515586305.7124439,510479587.10873467,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM12,binary64-operand,NONSYMMETRIC,16,10,1e-12,zg,10004580647.120995,9903724843.6729,1.0101836233376909,2.350044742804592e-07,2.0721527594215276e-16,1134107865.4165642,1122674966.4278088,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM14,decimal-source,NONSYMMETRIC,16,10,1e-14,z,10107392047.567585,10007403955.10263,1.0099914116501685,3.6566340509470604e-07,3.6953502780769317e-16,989522988.5622591,979734062.2387401,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM14,decimal-source,NONSYMMETRIC,16,10,1e-14,zg,10106398971.304413,10006402956.050194,1.0099932029215113,1.6497914306685213e-07,2.475682264934844e-16,666398695.0328382,659805128.4951326,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM14,binary64-operand,NONSYMMETRIC,16,10,1e-14,z,10107392047.567585,10007403955.10263,1.0099914116501685,3.393274463941368e-07,3.5281182064635375e-16,961780265.1070095,952265785.6422863,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM14,binary64-operand,NONSYMMETRIC,16,10,1e-14,zg,10106398971.304413,10006402956.050194,1.0099932029215113,1.606468909154349e-07,3.4276341914549566e-16,468681551.012431,464044262.5323819,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM15,decimal-source,NONSYMMETRIC,16,10,1e-15,z,10100993998.12016,10000911490.68096,1.0100073385843338,4.017341964665637e-07,4.697995015182298e-16,855118396.6102507,846645726.1675133,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM15,decimal-source,NONSYMMETRIC,16,10,1e-15,zg,10100894813.168154,10000811513.403685,1.0100075178529593,6.59390807582637e-07,4.828972777107393e-16,1365488765.4546258,1351959011.5104656,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM15,binary64-operand,NONSYMMETRIC,16,10,1e-15,z,10100993998.12016,10000911490.68096,1.0100073385843338,3.701826134546853e-07,4.169184100145214e-16,887901816.1893874,879104321.5922626,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM15,binary64-operand,NONSYMMETRIC,16,10,1e-15,zg,10100894813.168154,10000811513.403685,1.0100075178529593,1.22851434152302e-07,3.922755818427876e-16,313176348.05405045,310073284.1274196,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM16,decimal-source,NONSYMMETRIC,16,10,1e-16,z,10105020538.146513,10005022238.856163,1.009994810296572,8.855646347680954e-07,5.348406517645675e-16,1655754161.2560778,1639368979.3018708,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM16,decimal-source,NONSYMMETRIC,16,10,1e-16,zg,10105010612.344467,10005012233.851307,1.009994828207688,1.046709998342106e-06,5.094034940540391e-16,2054775851.676957,2034441953.8497157,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM16,binary64-operand,NONSYMMETRIC,16,10,1e-16,z,10105020538.146513,10005022238.856163,1.009994810296572,5.447371103958035e-07,5.295938165034945e-16,1028594166.7376114,1018415299.0207722,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM16,binary64-operand,NONSYMMETRIC,16,10,1e-16,zg,10105010612.344467,10005012233.851307,1.009994828207688,1.589326222806471e-06,3.917629372553635e-16,4056857021.5984926,4016710688.3088613,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM8,decimal-source,NONSYMMETRIC,16,10,1e-8,z,10103943061.838194,10003882802.196852,1.0100021423301129,1.1363347883102447e-06,3.2918159485457785e-16,3451999765.6984496,3417814300.605894,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM8,decimal-source,NONSYMMETRIC,16,10,1e-8,zg,170350848.50120282,99046699.49719635,1.7199043417496698,2.01148084052173e-09,2.1755013250062925e-16,9246056.6095767,5375913.290718615,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM8,binary64-operand,NONSYMMETRIC,16,10,1e-8,z,10103943061.838194,10003882802.196852,1.0100021423301129,1.3070633367657236e-06,3.279415955550752e-16,3985658893.1738997,3946188553.5993366,0.0,FINITE
development,NONSYMMETRIC_D16_C10_E1eM8,binary64-operand,NONSYMMETRIC,16,10,1e-8,zg,170350848.50120282,99046699.49719635,1.7199043417496698,8.786417875877305e-10,2.5908459307148266e-16,3391331.6773155597,1971814.1265144642,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM12,decimal-source,SADDLE_POINT_LIKE,2,2,1e-12,z,110.90536506409416,110.90169943749473,1.0000330529344277,2.1626705669388797e-15,2.0014830212433607e-17,108.0534055989836,108.04983423489772,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM12,decimal-source,SADDLE_POINT_LIKE,2,2,1e-12,zg,110.90536507639294,110.90169944979392,1.0000330529344204,6.907130457495228e-15,2.550070318295399e-16,27.08603918856762,27.08514394508104,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM12,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-12,z,110.90536506409416,110.90169943749473,1.0000330529344277,1.0773847861753883e-16,1.0729962352006131e-16,1.0040899966195638,1.0040568095956746,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM12,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-12,zg,110.90536507639294,110.90169944979392,1.0000330529344204,2.786099523842623e-15,5.0547386446979793e-17,55.1185673420528,55.116745571875946,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM14,decimal-source,SADDLE_POINT_LIKE,2,2,1e-14,z,110.90536506409416,110.90169943749473,1.0000330529344277,2.6891930181928527e-15,9.681883197664364e-16,2.7775516015743587,2.7774597983777674,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM14,decimal-source,SADDLE_POINT_LIKE,2,2,1e-14,zg,110.90536506421715,110.90169943761772,1.0000330529344277,3.0447801179979895e-15,1.8407911907437218e-15,1.6540605655374896,1.654005895789073,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM14,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-14,z,110.90536506409416,110.90169943749473,1.0000330529344277,6.0487264320878764e-15,1.2287917140018449e-16,49.224993651599405,49.22336667488839,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM14,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-14,zg,110.90536506421715,110.90169943761772,1.0000330529344277,5.573289284675878e-15,8.170532991283377e-16,6.821206512012945,6.820981058573284,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM15,decimal-source,SADDLE_POINT_LIKE,2,2,1e-15,z,110.90536506409416,110.90169943749473,1.0000330529344277,1.08466005389891e-14,4.9051256466313745e-16,22.112788377680133,22.112057509293216,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM15,decimal-source,SADDLE_POINT_LIKE,2,2,1e-15,zg,110.90536506410648,110.90169943750708,1.0000330529344275,1.448265978636704e-14,1.9678006079542202e-15,7.359820770369419,7.359577514736411,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM15,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-15,z,110.90536506409416,110.90169943749473,1.0000330529344277,1.6803932418522717e-15,9.298407810339752e-16,1.8071838492431882,1.8071241184881972,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM15,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-15,zg,110.90536506410648,110.90169943750708,1.0000330529344275,6.412858711416961e-15,2.2259653334928532e-16,28.809337750800825,28.80838554912231,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM16,decimal-source,SADDLE_POINT_LIKE,2,2,1e-16,z,110.90536506409416,110.90169943749473,1.0000330529344277,1.0447900638882317e-14,5.493080158226685e-16,19.020113193205578,19.019484543430117,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM16,decimal-source,SADDLE_POINT_LIKE,2,2,1e-16,zg,110.90536506409539,110.90169943749598,1.0000330529344277,1.583197692867212e-15,1.0956469146796057e-15,1.4449889573505332,1.4449411978038704,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM16,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-16,z,110.90536506409416,110.90169943749473,1.0000330529344277,4.2742144575665216e-15,4.836802272210498e-16,8.836860010018842,8.836567935518303,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM16,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-16,zg,110.90536506409539,110.90169943749598,1.0000330529344277,8.2757086214131875e-16,4.377971038511562e-16,1.8903068450235323,1.8902443669004207,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM8,decimal-source,SADDLE_POINT_LIKE,2,2,1e-8,z,110.90536506409416,110.90169943749473,1.0000330529344277,7.139929639425894e-16,1.5565409952966683e-16,4.587048886601963,4.5868972761870666,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM8,decimal-source,SADDLE_POINT_LIKE,2,2,1e-8,zg,110.90548805196872,110.9018224295005,1.0000330528605204,1.6642637014617144e-15,9.159275749438114e-17,18.170254362784203,18.169653803751324,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM8,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-8,z,110.90536506409416,110.90169943749473,1.0000330529344277,4.037810272407748e-16,8.96434196857513e-17,4.5043019181580295,4.504153042682858,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C02_E1eM8,binary64-operand,SADDLE_POINT_LIKE,2,2,1e-8,zg,110.90548805196872,110.9018224295005,1.0000330528605204,6.883067762368572e-16,3.633554195348026e-17,18.943071693222134,18.94244559121009,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM12,decimal-source,SADDLE_POINT_LIKE,2,4,1e-12,z,11000.909053346455,11000.909015790028,1.0000000034139385,3.9086133319432153e-13,1.333007572750556e-15,293.2176389574517,293.2176379564247,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM12,decimal-source,SADDLE_POINT_LIKE,2,4,1e-12,zg,11000.909174366458,11000.909136810029,1.0000000034139387,2.0891464920701356e-12,1.3710371233403747e-14,152.37709151012407,152.37709098991803,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM12,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-12,z,11000.909053346455,11000.909015790028,1.0000000034139385,5.023697053233429e-14,5.339663532337553e-15,9.40826518901313,9.408265156893892,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM12,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-12,zg,11000.909174366458,11000.909136810029,1.0000000034139387,9.63733555946404e-13,3.4803661494700386e-15,276.9057951253644,276.905794180025,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM14,decimal-source,SADDLE_POINT_LIKE,2,4,1e-14,z,11000.909053346455,11000.909015790028,1.0000000034139385,1.0155964107887602e-12,5.457341904261104e-16,1860.9726650913703,1860.9726587381242,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM14,decimal-source,SADDLE_POINT_LIKE,2,4,1e-14,zg,11000.909054556656,11000.909017000226,1.000000003413939,6.34179317761843e-13,1.3578690357009821e-14,46.70401202826282,46.70401186881817,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM14,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-14,z,11000.909053346455,11000.909015790028,1.0000000034139385,5.755639771215624e-14,2.9421646582561475e-16,195.6260250446708,195.6260243768156,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM14,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-14,zg,11000.909054556656,11000.909017000226,1.000000003413939,2.4534196513309534e-13,1.513134443237312e-14,16.214155075882914,16.21415502052878,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM15,decimal-source,SADDLE_POINT_LIKE,2,4,1e-15,z,11000.909053346455,11000.909015790028,1.0000000034139385,7.743489351034018e-13,2.1542904430527387e-15,359.4450031566357,359.4450019295126,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM15,decimal-source,SADDLE_POINT_LIKE,2,4,1e-15,zg,11000.909053467478,11000.909015911051,1.0000000034139385,6.950103499482464e-13,1.8823354238364074e-14,36.922768447492665,36.92276832144061,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM15,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-15,z,11000.909053346455,11000.909015790028,1.0000000034139385,2.0951784694049567e-13,2.981279595474248e-15,70.27782542051932,70.27782518059514,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM15,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-15,zg,11000.909053467478,11000.909015911051,1.0000000034139385,7.188710822676535e-13,5.9736996909904094e-15,120.33934068561592,120.33934027478482,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM16,decimal-source,SADDLE_POINT_LIKE,2,4,1e-16,z,11000.909053346455,11000.909015790028,1.0000000034139385,1.0363466605995201e-14,7.394385398192324e-15,1.401531844489566,1.4015318397048224,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM16,decimal-source,SADDLE_POINT_LIKE,2,4,1e-16,zg,11000.909053358559,11000.90901580213,1.0000000034139387,4.952687398249693e-13,3.225417605593997e-16,1535.518188299093,1535.5181830569281,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM16,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-16,z,11000.909053346455,11000.909015790028,1.0000000034139385,4.0494259464505923e-13,3.647690926549118e-15,111.0134062339962,111.01340585500326,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM16,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-16,zg,11000.909053358559,11000.90901580213,1.0000000034139387,8.531206071868058e-13,3.573493221744759e-15,238.73575637293905,238.7357555579098,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM8,decimal-source,SADDLE_POINT_LIKE,2,4,1e-8,z,11000.909053346455,11000.909015790028,1.0000000034139385,6.876569872972098e-13,1.078974574669485e-15,637.3245518856226,637.3245497098358,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM8,decimal-source,SADDLE_POINT_LIKE,2,4,1e-8,zg,11002.119386481707,11002.11934892941,1.0000000034131877,5.708862423664026e-13,8.427035348579052e-15,67.74461228083779,67.74461204961271,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM8,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-8,z,11000.909053346455,11000.909015790028,1.0000000034139385,1.0149857659416986e-14,7.391609953301436e-15,1.3731592607756027,1.3731592560877215,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C04_E1eM8,binary64-operand,SADDLE_POINT_LIKE,2,4,1e-8,zg,11002.119386481707,11002.11934892941,1.0000000034131877,7.306473220907742e-13,6.974648367348251e-15,104.7575854162473,104.75758505869,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM12,decimal-source,SADDLE_POINT_LIKE,2,6,1e-12,z,1100000.9090905334,1100000.9090901578,1.0000000000003415,5.441873674913352e-11,4.947153797729698e-14,1100.0009090905335,1100.0009090901578,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM12,decimal-source,SADDLE_POINT_LIKE,2,6,1e-12,zg,1100002.1190938645,1100002.1190934891,1.0000000000003413,9.684084186546708e-11,3.694332593161466e-14,2621.335232369928,2621.3352323690333,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM12,binary64-operand,SADDLE_POINT_LIKE,2,6,1e-12,z,1100000.9090905334,1100000.9090901578,1.0000000000003415,1.7113477567497796e-11,1.5557694021950396e-14,1100.0009090905337,1100.000909090158,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM12,binary64-operand,SADDLE_POINT_LIKE,2,6,1e-12,zg,1100002.1190938645,1100002.1190934891,1.0000000000003413,1.0640236243575426e-11,4.142095071525845e-14,256.8805413646826,256.88054136459493,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM14,decimal-source,SADDLE_POINT_LIKE,2,6,1e-14,z,1100000.9090905334,1100000.9090901578,1.0000000000003415,8.129235411451239e-11,4.8222664877235947e-14,1685.770670730546,1685.7706707299703,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM14,decimal-source,SADDLE_POINT_LIKE,2,6,1e-14,zg,1100000.9211905536,1100000.921190178,1.0000000000003415,3.469532730116075e-11,7.821323685665118e-14,443.599174456239,443.5991744560875,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM14,binary64-operand,SADDLE_POINT_LIKE,2,6,1e-14,z,1100000.9090905334,1100000.9090901578,1.0000000000003415,5.7058286088442436e-11,7.025361294423543e-14,812.1758255156653,812.1758255153879,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM14,binary64-operand,SADDLE_POINT_LIKE,2,6,1e-14,zg,1100000.9211905536,1100000.921190178,1.0000000000003415,5.453333961724974e-11,6.017865677287128e-14,906.1907084944032,906.1907084940938,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM15,decimal-source,SADDLE_POINT_LIKE,2,6,1e-15,z,1100000.9090905334,1100000.9090901578,1.0000000000003415,2.4205105467912948e-11,3.421707542008781e-14,707.3984310682165,707.3984310679749,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM15,decimal-source,SADDLE_POINT_LIKE,2,6,1e-15,zg,1100000.9103005358,1100000.91030016,1.0000000000003417,1.5832267873771892e-11,2.421680269107383e-14,653.7720142390049,653.7720142387815,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM15,binary64-operand,SADDLE_POINT_LIKE,2,6,1e-15,z,1100000.9090905334,1100000.9090901578,1.0000000000003415,2.4777572814312382e-11,1.0414014204525676e-15,23792.52834468447,23792.528344676346,0.0,FINITE
development,SADDLE_POINT_LIKE_D02_C06_E1eM15,binary64-operand,SADDLE_POINT_LIKE,2,6,1e-15,zg,1100000.9103005358,1100000.91030016,1.0000000000003417,2.1113871869241788e-11,2.6408180848746884e-14,799.520118033563,799.5201180332898,0.0,FINITE
